id	effectiveTime	active	moduleId	definitionStatusId
729734002	20170731	1	900000000000207008	900000000000074008
730048008	20170731	1	900000000000207008	900000000000074008
730056006	20170731	1	900000000000207008	900000000000074008
730210009	20170731	1	900000000000207008	900000000000074008
730211008	20170731	1	900000000000207008	900000000000074008
730212001	20170731	1	900000000000207008	900000000000074008
730807009	20170731	1	900000000000207008	900000000000074008
730832006	20170731	1	900000000000207008	900000000000074008
730835008	20170731	1	900000000000207008	900000000000074008
730944008	20170731	1	900000000000207008	900000000000074008
730945009	20170731	1	900000000000207008	900000000000074008
730946005	20170731	1	900000000000207008	900000000000074008
730947001	20170731	1	900000000000207008	900000000000074008
730948006	20170731	1	900000000000207008	900000000000074008
730949003	20170731	1	900000000000207008	900000000000074008
730950003	20170731	1	900000000000207008	900000000000074008
730960007	20170731	1	900000000000207008	900000000000074008
730961006	20170731	1	900000000000207008	900000000000074008
730962004	20170731	1	900000000000207008	900000000000074008
730963009	20170731	1	900000000000207008	900000000000074008
730964003	20170731	1	900000000000207008	900000000000074008
730965002	20170731	1	900000000000207008	900000000000074008
730966001	20170731	1	900000000000207008	900000000000074008
730967005	20170731	1	900000000000207008	900000000000074008
730968000	20170731	1	900000000000207008	900000000000074008
730969008	20170731	1	900000000000207008	900000000000074008
730970009	20170731	1	900000000000207008	900000000000074008
730971008	20170731	1	900000000000207008	900000000000074008
730972001	20170731	1	900000000000207008	900000000000074008
730973006	20170731	1	900000000000207008	900000000000074008
730974000	20170731	1	900000000000207008	900000000000074008
731093007	20170731	1	900000000000207008	900000000000074008
731762000	20170731	1	900000000000207008	900000000000074008
732124008	20170731	1	900000000000207008	900000000000074008
732125009	20170731	1	900000000000207008	900000000000074008
732148004	20170731	1	900000000000207008	900000000000074008
732937005	20170731	1	900000000000207008	900000000000074008
732943007	20170731	1	900000000000012004	900000000000074008
732945000	20170731	1	900000000000012004	900000000000074008
732947008	20170731	1	900000000000012004	900000000000074008
733073007	20170731	1	900000000000012004	900000000000074008
733722007	20180131	1	900000000000012004	900000000000074008
733725009	20180131	1	900000000000012004	900000000000074008
734056002	20170731	1	900000000000207008	900000000000074008
734133009	20170731	1	900000000000207008	900000000000074008
735451005	20180131	1	900000000000207008	900000000000073002
735456000	20180131	1	900000000000207008	900000000000073002
735677007	20180131	1	900000000000207008	900000000000073002
735732003	20180131	1	900000000000207008	900000000000073002
735733008	20180131	1	900000000000207008	900000000000074008
736434005	20180131	1	900000000000207008	900000000000073002
736741000	20180131	1	900000000000207008	900000000000074008
737202006	20180131	1	900000000000207008	900000000000073002
737203001	20180131	1	900000000000207008	900000000000073002
737204007	20180131	1	900000000000207008	900000000000073002
737205008	20180131	1	900000000000207008	900000000000074008
737297006	20180131	1	900000000000207008	900000000000073002
738774007	20180131	1	900000000000012004	900000000000074008
762269004	20180131	1	900000000000207008	900000000000074008
762278005	20180131	1	900000000000207008	900000000000073002
762676003	20180131	1	900000000000012004	900000000000074008
762705008	20180131	1	900000000000012004	900000000000074008
762706009	20180131	1	900000000000012004	900000000000074008
762949000	20180131	1	900000000000012004	900000000000074008
762951001	20180131	1	900000000000012004	900000000000074008
763032000	20180731	1	900000000000012004	900000000000074008
763096004	20180731	1	900000000000207008	900000000000073002
763158003	20180731	1	900000000000207008	900000000000074008
763891005	20180731	1	900000000000207008	900000000000074008
764445001	20180731	1	900000000000207008	900000000000074008
764569004	20180731	1	900000000000207008	900000000000073002
764962002	20180731	1	900000000000207008	900000000000074008
765252005	20180731	1	900000000000207008	900000000000073002
765253000	20180731	1	900000000000207008	900000000000074008
765254006	20180731	1	900000000000207008	900000000000074008
765255007	20180731	1	900000000000207008	900000000000073002
765257004	20180731	1	900000000000207008	900000000000074008
765258009	20180731	1	900000000000207008	900000000000073002
765308004	20180731	1	900000000000207008	900000000000074008
766778009	20180731	1	900000000000207008	900000000000074008
767023003	20180731	1	900000000000207008	900000000000074008
767256007	20180731	1	900000000000207008	900000000000074008
767270007	20180731	1	900000000000207008	900000000000074008
767525000	20180731	1	900000000000207008	900000000000074008
767809001	20180731	1	900000000000207008	900000000000073002
767810006	20180731	1	900000000000207008	900000000000073002
768006009	20180731	1	900000000000207008	900000000000073002
768125005	20180731	1	900000000000207008	900000000000073002
768126006	20180731	1	900000000000207008	900000000000073002
768127002	20180731	1	900000000000207008	900000000000073002
768288001	20180731	1	900000000000207008	900000000000073002
768289009	20180731	1	900000000000207008	900000000000073002
769034009	20180731	1	900000000000207008	900000000000073002
769247005	20180731	1	900000000000207008	900000000000074008
770585004	20190131	1	900000000000207008	900000000000074008
770684008	20190131	1	900000000000207008	900000000000073002
770685009	20190131	1	900000000000207008	900000000000073002
771149000	20190131	1	900000000000207008	900000000000074008
771329004	20190131	1	900000000000207008	900000000000073002
771441005	20190131	1	900000000000207008	900000000000074008
772815008	20190131	1	900000000000207008	900000000000074008
773113008	20190131	1	900000000000207008	900000000000073002
773190007	20190131	1	900000000000207008	900000000000074008
773415005	20190131	1	900000000000207008	900000000000074008
773584001	20190131	1	900000000000207008	900000000000074008
773649005	20190131	1	900000000000207008	900000000000074008
773726000	20190131	1	900000000000207008	900000000000074008
773737004	20190131	1	900000000000207008	900000000000074008
773760007	20190131	1	900000000000207008	900000000000074008
774013003	20190131	1	900000000000207008	900000000000073002
774151000	20190131	1	900000000000207008	900000000000074008
774204006	20190131	1	900000000000207008	900000000000074008
774207004	20190131	1	900000000000207008	900000000000074008
776168003	20190131	1	900000000000207008	900000000000073002
779430005	20190131	1	900000000000207008	900000000000073002
782173000	20190131	1	900000000000207008	900000000000074008
782487009	20190131	1	900000000000207008	900000000000074008
782771007	20190731	1	900000000000207008	900000000000074008
782902008	20190731	1	900000000000207008	900000000000073002
782964007	20190731	1	900000000000207008	900000000000074008
783734000	20190731	1	900000000000207008	900000000000074008
783804002	20190731	1	900000000000207008	900000000000074008
783806000	20190731	1	900000000000207008	900000000000074008
784346006	20190731	1	900000000000207008	900000000000074008
785340007	20190731	1	900000000000207008	900000000000074008
785818007	20190731	1	900000000000207008	900000000000074008
787091002	20190731	1	900000000000207008	900000000000074008
787147004	20190731	1	900000000000207008	900000000000074008
788982002	20200131	1	900000000000207008	900000000000073002
789750003	20200131	1	900000000000207008	900000000000074008
816080008	20200131	1	900000000000012004	900000000000074008
816094009	20200131	1	900000000000207008	900000000000074008
818948002	20200131	1	900000000000207008	900000000000074008
818981001	20200131	1	900000000000207008	900000000000074008
818983003	20200131	1	900000000000207008	900000000000074008
818987002	20200131	1	900000000000207008	900000000000074008
818997006	20200131	1	900000000000207008	900000000000074008
818999009	20200131	1	900000000000207008	900000000000074008
819953000	20200131	1	900000000000207008	900000000000074008
829997000	20200731	1	900000000000207008	900000000000074008
829998005	20200731	1	900000000000207008	900000000000074008
838303003	20200731	1	900000000000207008	900000000000073002
838305005	20200731	1	900000000000207008	900000000000074008
838311008	20200731	1	900000000000207008	900000000000073002
838377003	20200731	1	900000000000207008	900000000000073002
838380002	20200731	1	900000000000207008	900000000000073002
840499006	20200731	1	900000000000207008	900000000000073002
840542000	20200731	1	900000000000207008	900000000000074008
846599004	20200731	1	900000000000207008	900000000000074008
846606007	20200731	1	900000000000207008	900000000000073002
860831008	20200731	1	900000000000207008	900000000000073002
860856002	20200731	1	900000000000207008	900000000000073002
860860004	20200731	1	900000000000207008	900000000000074008
860861000	20200731	1	900000000000207008	900000000000073002
860986005	20200731	1	900000000000207008	900000000000074008
863897005	20200731	1	900000000000207008	900000000000073002
863926008	20200731	1	900000000000207008	900000000000074008
863957008	20200731	1	900000000000207008	900000000000073002
866110001	20200731	1	900000000000207008	900000000000074008
866119000	20200731	1	900000000000207008	900000000000073002
866142007	20200731	1	900000000000207008	900000000000073002
870428003	20200731	1	900000000000207008	900000000000073002
870517000	20200731	1	900000000000207008	900000000000073002
870716007	20200731	1	900000000000207008	900000000000074008
870717003	20200731	1	900000000000207008	900000000000074008
871619002	20200731	1	900000000000207008	900000000000073002
871688003	20200731	1	900000000000207008	900000000000074008
871689006	20200731	1	900000000000207008	900000000000074008
871690002	20200731	1	900000000000207008	900000000000074008
871691003	20200731	1	900000000000207008	900000000000074008
897148007	20210131	1	900000000000207008	900000000000073002
897152007	20250701	1	900000000000207008	900000000000073002
1003514000	20210131	1	900000000000207008	900000000000073002
1003735000	20210131	1	900000000000012004	900000000000074008
1010616001	20210131	1	900000000000207008	900000000000073002
1052210007	20210131	1	900000000000207008	900000000000073002
1137352004	20210731	1	900000000000207008	900000000000073002
1141842000	20250201	1	900000000000207008	900000000000073002
1142135004	20210731	1	900000000000012004	900000000000074008
1142136003	20210731	1	900000000000012004	900000000000074008
1142137007	20210731	1	900000000000012004	900000000000074008
1142138002	20210731	1	900000000000012004	900000000000074008
1142139005	20210731	1	900000000000012004	900000000000074008
1144892000	20210731	1	900000000000207008	900000000000074008
1145027009	20210731	1	900000000000207008	900000000000074008
1145211006	20220930	1	900000000000207008	900000000000074008
1148573000	20210731	1	900000000000207008	900000000000073002
1153383006	20210731	1	900000000000207008	900000000000073002
1155841005	20210731	1	900000000000207008	900000000000074008
1155910005	20210731	1	900000000000207008	900000000000074008
1155913007	20210731	1	900000000000207008	900000000000074008
1156419009	20210731	1	900000000000207008	900000000000073002
1156670009	20210930	1	900000000000207008	900000000000074008
1156672001	20210930	1	900000000000207008	900000000000074008
1156676003	20210930	1	900000000000207008	900000000000074008
1156682000	20210930	1	900000000000207008	900000000000074008
1156684004	20210930	1	900000000000207008	900000000000074008
1156712004	20210731	1	900000000000207008	900000000000073002
1156740009	20210731	1	900000000000207008	900000000000073002
1156870007	20210731	1	900000000000207008	900000000000073002
1162565008	20210930	1	900000000000207008	900000000000073002
1162767002	20210930	1	900000000000207008	900000000000074008
1162976004	20210930	1	900000000000207008	900000000000074008
1163043007	20210930	1	900000000000207008	900000000000074008
1163463008	20210930	1	900000000000207008	900000000000073002
1163464002	20210930	1	900000000000207008	900000000000073002
1172732001	20210930	1	900000000000207008	900000000000074008
1172738002	20210930	1	900000000000207008	900000000000074008
1177030007	20211031	1	900000000000207008	900000000000073002
1186629001	20211130	1	900000000000207008	900000000000073002
1186630006	20211130	1	900000000000207008	900000000000073002
1186631005	20211130	1	900000000000207008	900000000000073002
1186713004	20211130	1	900000000000207008	900000000000074008
1186727009	20220331	1	900000000000207008	900000000000074008
1186854003	20211130	1	900000000000207008	900000000000074008
1186864007	20211130	1	900000000000207008	900000000000073002
1186865008	20211130	1	900000000000207008	900000000000074008
1186917008	20211130	1	900000000000012004	900000000000074008
1186968006	20211130	1	900000000000207008	900000000000074008
1187127006	20211130	1	900000000000207008	900000000000074008
1187138006	20211130	1	900000000000207008	900000000000074008
1187332001	20220131	1	900000000000207008	900000000000074008
1187375007	20220131	1	900000000000207008	900000000000074008
1187396000	20220131	1	900000000000207008	900000000000074008
1187425009	20220131	1	900000000000207008	900000000000074008
1187643003	20220131	1	900000000000207008	900000000000074008
1193538001	20220331	1	900000000000207008	900000000000074008
1193552004	20220131	1	900000000000012004	900000000000074008
1193602001	20220131	1	900000000000207008	900000000000074008
1196834001	20220228	1	900000000000207008	900000000000073002
1196846002	20220228	1	900000000000207008	900000000000073002
1196847006	20220228	1	900000000000207008	900000000000073002
1196854000	20220228	1	900000000000207008	900000000000073002
1196858002	20220228	1	900000000000207008	900000000000073002
1196881000	20220228	1	900000000000207008	900000000000073002
1196904007	20220228	1	900000000000207008	900000000000073002
1197039003	20220228	1	900000000000207008	900000000000074008
1197040001	20220228	1	900000000000207008	900000000000074008
1197150002	20220228	1	900000000000207008	900000000000073002
1197204009	20220228	1	900000000000207008	900000000000073002
1197284006	20220228	1	900000000000207008	900000000000073002
1197342001	20220228	1	900000000000207008	900000000000073002
1197704005	20220228	1	900000000000207008	900000000000073002
1197720000	20220228	1	900000000000207008	900000000000073002
1197729004	20220228	1	900000000000207008	900000000000073002
1197736003	20220228	1	900000000000207008	900000000000073002
1197739005	20240901	1	900000000000207008	900000000000073002
1204320005	20220331	1	900000000000207008	900000000000074008
1204330001	20220331	1	900000000000207008	900000000000074008
1204332009	20220331	1	900000000000207008	900000000000074008
1204474000	20220228	1	900000000000207008	900000000000073002
1208349005	20220331	1	900000000000207008	900000000000073002
1208726006	20220331	1	900000000000207008	900000000000074008
1217009002	20220430	1	900000000000207008	900000000000074008
1217420009	20220531	1	900000000000207008	900000000000073002
1217421008	20220531	1	900000000000207008	900000000000073002
1222580004	20220531	1	900000000000207008	900000000000073002
1230002004	20220531	1	900000000000207008	900000000000074008
1230063006	20220531	1	900000000000207008	900000000000073002
1230291009	20220630	1	900000000000207008	900000000000074008
1230310007	20220630	1	900000000000207008	900000000000074008
1230342001	20220630	1	900000000000207008	900000000000073002
1231824009	20220731	1	900000000000207008	900000000000074008
1234778004	20220731	1	900000000000207008	900000000000073002
1234821002	20220731	1	900000000000207008	900000000000074008
1234822009	20220731	1	900000000000207008	900000000000074008
1234823004	20220731	1	900000000000207008	900000000000074008
1234914003	20220731	1	900000000000207008	900000000000074008
1236941006	20230131	1	900000000000207008	900000000000073002
1237346001	20220930	1	900000000000207008	900000000000074008
1240370001	20230131	1	900000000000207008	900000000000073002
1240414004	20221130	1	900000000000207008	900000000000074008
1251486007	20230131	1	900000000000207008	900000000000073002
1255426000	20221031	1	900000000000207008	900000000000073002
1256090000	20221130	1	900000000000207008	900000000000073002
1259313008	20221231	1	900000000000207008	900000000000073002
1259826000	20221231	1	900000000000207008	900000000000073002
1260050006	20221231	1	900000000000207008	900000000000073002
1260140008	20221231	1	900000000000207008	900000000000074008
1260236009	20230228	1	900000000000207008	900000000000074008
1264304005	20230228	1	900000000000207008	900000000000073002
1264435003	20230228	1	900000000000207008	900000000000073002
1268390002	20230228	1	900000000000207008	900000000000073002
1268391003	20230228	1	900000000000207008	900000000000073002
1268502003	20230331	1	900000000000207008	900000000000073002
1268541001	20230331	1	900000000000207008	900000000000073002
1268711001	20230331	1	900000000000207008	900000000000073002
1285574007	20230731	1	900000000000207008	900000000000073002
1286767006	20240201	1	900000000000207008	900000000000074008
1286768001	20240201	1	900000000000207008	900000000000074008
1286869003	20240201	1	900000000000207008	900000000000074008
1287906003	20231201	1	900000000000207008	900000000000073002
1287929006	20231201	1	900000000000207008	900000000000073002
1290074000	20240201	1	900000000000207008	900000000000073002
1290081007	20240201	1	900000000000207008	900000000000073002
1293125002	20231101	1	900000000000207008	900000000000074008
1293170005	20240401	1	900000000000207008	900000000000073002
1295503002	20240401	1	900000000000207008	900000000000073002
1295517006	20231201	1	900000000000207008	900000000000074008
1297033003	20240201	1	900000000000207008	900000000000074008
1297086000	20240201	1	900000000000207008	900000000000074008
1299153008	20240201	1	900000000000207008	900000000000074008
1303291008	20240301	1	900000000000207008	900000000000074008
1303337008	20240301	1	900000000000207008	900000000000074008
1303491005	20240401	1	900000000000207008	900000000000074008
1303492003	20240401	1	900000000000207008	900000000000074008
1303493008	20240301	1	900000000000207008	900000000000074008
1303834006	20240301	1	900000000000207008	900000000000074008
1335858009	20240801	1	900000000000207008	900000000000074008
1335997000	20240601	1	900000000000207008	900000000000074008
1336102006	20240601	1	900000000000207008	900000000000073002
1340088001	20240901	1	900000000000207008	900000000000074008
1340089009	20240901	1	900000000000207008	900000000000074008
1340091001	20240901	1	900000000000207008	900000000000074008
1340092008	20240901	1	900000000000207008	900000000000074008
1340099004	20240901	1	900000000000207008	900000000000074008
1340100007	20240901	1	900000000000207008	900000000000074008
1340143004	20240901	1	900000000000207008	900000000000074008
1340144005	20240901	1	900000000000207008	900000000000074008
1343671008	20241101	1	900000000000207008	900000000000074008
1344872009	20240901	1	900000000000207008	900000000000074008
1344996000	20241101	1	900000000000207008	900000000000074008
1344997009	20241101	1	900000000000207008	900000000000074008
1345180007	20241001	1	900000000000207008	900000000000074008
1351914008	20241201	1	900000000000207008	900000000000073002
1354621005	20250101	1	900000000000207008	900000000000074008
1356724008	20250101	1	900000000000207008	900000000000074008
1356866001	20250201	1	900000000000207008	900000000000073002
1356867005	20250201	1	900000000000207008	900000000000073002
1356872001	20250201	1	900000000000207008	900000000000073002
1357760008	20250201	1	900000000000207008	900000000000073002
1357763005	20250201	1	900000000000207008	900000000000073002
1357779006	20250201	1	900000000000207008	900000000000073002
1365891008	20250501	1	900000000000207008	900000000000074008
1366054005	20250501	1	900000000000207008	900000000000074008
1366635006	20250601	1	900000000000207008	900000000000074008
1370994002	20250801	1	900000000000207008	900000000000073002
111000119104	20120731	1	900000000000207008	900000000000074008
831000119103	20130731	1	900000000000207008	900000000000073002
1821000146108	20220831	1	900000000000207008	900000000000074008
7111000119109	20150131	1	900000000000207008	900000000000073002
18931000119103	20180731	1	900000000000207008	900000000000073002
31801000146106	20180131	1	900000000000207008	900000000000074008
40141000234101	20250501	1	900000000000207008	900000000000074008
40151000234104	20250501	1	900000000000207008	900000000000073002
41001000146102	20230228	1	900000000000207008	900000000000074008
41271000119108	20160731	1	900000000000207008	900000000000073002
103611000119102	20150131	1	900000000000207008	900000000000073002
107811000119106	20210731	1	900000000000207008	900000000000073002
107831000119101	20210131	1	900000000000207008	900000000000073002
235601000112100	20240901	1	900000000000207008	900000000000074008
318191000009109	20160731	1	900000000000207008	900000000000073002
347891000119103	20140731	1	900000000000207008	900000000000074008
405481000119105	20170131	1	900000000000207008	900000000000073002
407971000119109	20170731	1	900000000000207008	900000000000073002
409901000119107	20170731	1	900000000000207008	900000000000073002
571921000119104	20170131	1	900000000000207008	900000000000073002
681751000119106	20210731	1	900000000000207008	900000000000073002
682811000119109	20230901	1	900000000000207008	900000000000073002
870401000004107	20210731	1	900000000000207008	900000000000074008
1085021000119106	20150731	1	900000000000207008	900000000000073002
1087101000119109	20150131	1	900000000000207008	900000000000073002
1092801000119102	20150731	1	900000000000207008	900000000000073002
2053831000122108	20241001	1	900000000000207008	900000000000073002
10690671000119109	20190131	1	900000000000207008	900000000000074008
10750161000119106	20140731	1	900000000000207008	900000000000074008
10753141000119100	20230901	1	900000000000207008	900000000000073002
10759111000119102	20230901	1	900000000000207008	900000000000073002
10759151000119101	20180131	1	900000000000207008	900000000000073002
10807061000119103	20140731	1	900000000000207008	900000000000074008
12224501000119108	20221031	1	900000000000207008	900000000000073002
14914931000119107	20240601	1	900000000000207008	900000000000073002
16098491000119109	20190131	1	900000000000207008	900000000000073002
16212091000119109	20160131	1	900000000000207008	900000000000073002
16212131000119106	20160131	1	900000000000207008	900000000000073002
16213731000119100	20150731	1	900000000000207008	900000000000074008
16216171000119108	20150731	1	900000000000207008	900000000000074008
16431351000119104	20180131	1	900000000000207008	900000000000073002
16443041000119100	20170731	1	900000000000207008	900000000000073002
16534101000119106	20180131	1	900000000000207008	900000000000073002
16534151000119105	20170131	1	900000000000207008	900000000000073002
16558481000119100	20180131	1	900000000000207008	900000000000073002
16623921000119105	20230630	1	900000000000207008	900000000000073002
16859701000119109	20230630	1	900000000000207008	900000000000073002
417437921000119101	20241001	1	900000000000207008	900000000000073002
900000000000003001	20020131	1	900000000000012004	900000000000074008
900000000000006009	20020131	1	900000000000012004	900000000000074008
900000000000010007	20020131	1	900000000000012004	900000000000074008
900000000000011006	20020131	1	900000000000012004	900000000000074008
900000000000012004	20020131	1	900000000000012004	900000000000074008
900000000000013009	20020131	1	900000000000012004	900000000000074008
900000000000017005	20020131	1	900000000000012004	900000000000074008
900000000000020002	20020131	1	900000000000012004	900000000000074008
900000000000073002	20020131	1	900000000000012004	900000000000074008
900000000000074008	20020131	1	900000000000012004	900000000000074008
900000000000207008	20020131	1	900000000000012004	900000000000074008
900000000000225001	20020131	1	900000000000012004	900000000000074008
900000000000227009	20020131	1	900000000000012004	900000000000074008
900000000000441003	20020131	1	900000000000012004	900000000000074008
900000000000444006	20020131	1	900000000000012004	900000000000074008
900000000000446008	20020131	1	900000000000012004	900000000000074008
900000000000447004	20020131	1	900000000000012004	900000000000074008
900000000000448009	20020131	1	900000000000012004	900000000000074008
900000000000449001	20020131	1	900000000000012004	900000000000074008
900000000000450001	20020131	1	900000000000012004	900000000000074008
900000000000451002	20020131	1	900000000000012004	900000000000074008
900000000000452009	20020131	1	900000000000012004	900000000000074008
900000000000454005	20020131	1	900000000000012004	900000000000074008
900000000000455006	20020131	1	900000000000012004	900000000000074008
900000000000457003	20020131	1	900000000000012004	900000000000074008
900000000000459000	20020131	1	900000000000012004	900000000000074008
900000000000460005	20020131	1	900000000000012004	900000000000074008
900000000000481005	20020131	1	900000000000012004	900000000000074008
900000000000482003	20020131	1	900000000000012004	900000000000074008
900000000000487009	20020131	1	900000000000012004	900000000000074008
900000000000493001	20020131	1	900000000000012004	900000000000074008
900000000000506000	20020131	1	900000000000012004	900000000000074008
900000000000507009	20020131	1	900000000000012004	900000000000074008
900000000000508004	20020131	1	900000000000012004	900000000000074008
900000000000509007	20020131	1	900000000000012004	900000000000074008
900000000000511003	20020131	1	900000000000012004	900000000000074008
900000000000522004	20020131	1	900000000000012004	900000000000074008
900000000000526001	20020131	1	900000000000012004	900000000000074008
900000000000532006	20020131	1	900000000000012004	900000000000074008
900000000000533001	20020131	1	900000000000012004	900000000000074008
900000000000546006	20020131	1	900000000000012004	900000000000074008
900000000000548007	20020131	1	900000000000012004	900000000000074008
900000000000549004	20020131	1	900000000000012004	900000000000074008
900000000000550004	20020131	1	900000000000012004	900000000000074008
